15.58,15.58,5.65,20.51,23.39
16.91,16.91,16.27,33.84,34.17
17.18,17.18,32.90,43.62,44.37
30.63,30.63,40.70,72.11,72.83
37.46,37.46,41.32,82.64,84.62
39.80,39.80,42.46,84.40,85.77
42.59,42.59,44.62,82.62,86.67
41.92,41.92,45.72,85.16,86.07
42.81,42.81,43.98,85.21,86.76
44.28,44.28,40.70,85.88,83.46
43.47,43.47,41.21,89.07,82.23
44.88,44.88,37.30,84.66,84.99
43.92,43.92,38.07,85.75,82.62
49.88,49.88,37.38,84.31,81.70
48.10,48.10,40.11,84.54,82.59
48.55,48.55,43.37,84.47,83.77
54.15,54.15,47.56,84.25,83.18
50.43,50.43,50.56,85.13,83.73
45.69,45.69,49.93,86.20,82.44
46.87,46.87,45.69,86.55,83.52
45.23,45.23,42.92,85.90,82.65
45.48,45.48,46.55,88.06,85.45
49.70,49.70,43.83,88.00,81.90
47.10,47.10,43.51,89.03,82.83
48.67,48.67,41.97,87.23,83.48
50.68,50.68,39.03,87.72,84.41
46.85,46.85,37.01,86.95,85.27
48.89,48.89,39.58,89.15,84.88
51.39,51.39,41.72,86.37,86.64
51.61,51.61,41.26,86.57,86.48
49.50,49.50,44.58,87.13,83.88
49.70,49.70,41.89,83.00,86.28
54.28,54.28,43.88,84.97,85.35
63.39,63.39,47.39,81.87,84.00
56.17,56.17,49.08,84.39,88.44
52.57,52.57,47.83,81.68,86.73
52.19,52.19,49.56,83.17,86.52
46.66,46.66,47.01,84.71,85.60
54.07,54.07,41.73,84.78,85.03
49.78,49.78,42.11,85.80,83.91
51.32,51.32,46.43,85.64,83.63
52.34,52.34,49.41,88.54,82.63
50.07,50.07,48.62,86.43,83.24
48.53,48.53,45.58,89.12,80.74
46.81,46.81,44.78,88.12,83.35
46.47,46.47,42.13,88.22,80.84
47.40,47.40,39.39,87.98,80.02
50.92,50.92,38.89,88.87,82.77
46.58,46.58,38.99,88.62,80.44
48.05,48.05,38.85,89.49,81.21
55.04,55.04,41.36,88.17,82.35
51.32,51.32,39.40,87.87,83.85
52.58,52.58,49.34,87.10,85.34
51.66,51.66,52.14,86.13,87.78
52.04,52.04,49.03,84.87,86.82
57.85,57.85,56.16,83.52,85.44
53.79,53.79,50.96,84.88,86.49
57.07,57.07,49.77,87.35,84.28
57.25,57.25,46.76,87.14,79.94
54.22,54.22,44.80,86.60,83.70
49.74,49.74,46.01,86.37,85.01
52.26,52.26,46.42,87.65,85.75
50.72,50.72,47.16,85.99,86.12
53.91,53.91,41.83,85.38,85.86
56.23,56.23,38.11,87.76,86.99
47.79,47.79,35.64,85.94,85.73
49.39,49.39,31.29,85.40,87.51
54.16,54.16,35.70,86.62,87.04
49.89,49.89,41.59,86.81,87.67
52.38,52.38,45.52,85.08,86.46
53.84,53.84,47.70,83.37,86.11
52.05,52.05,49.62,77.46,89.03
49.56,49.56,48.26,81.76,88.63
50.02,50.02,51.67,82.44,88.04
